Nome do serviço,Serviço,Ouvidoria,Total Geral
Fiscalização de estacionamento irregular de veículo,15683,487,16170
Remoção de entulho e bens inservíveis,9611,888,10499
Reparo de Luminária,5691,457,6148
"Reparo de buraco, deformação ou afundamento na pista",4515,238,4753
Fiscalização de perturbação do sossego,3048,254,3302
Remoção de resíduos no logradouro,2289,226,2515
Manutenção/Desobstrução de ramais de águas pluviais e ralos,2107,93,2200
Poda de árvore em logradouro,1774,192,1966
Controle de roedores e caramujos africanos,1885,13,1898
Reposição de tampão ou grelha,1740,95,1835
Fiscalização de má conduta do motorista/despachante,1699,7,1706
Varrição de logradouro,1484,147,1631
Jaé - Bilhetagem eletrônica,,1343,1343
Verificação de frequência irregular da coleta domiciliar com retirada do resíduo,1267,64,1331
Reparo de sinal de trânsito apagado,1044,24,1068
Capina em logradouro,804,89,893
Remoção de veículo abandonado em via pública,652,63,715
Verificação de ar condicionado inoperante no ônibus,681,12,693
Resgate de animais silvestres,658,1,659
Demora no agendamento da consulta médica - SISREG,,644,644
Fiscalização de obras em imóvel privado,600,31,631
Pessoas em situação de rua,,582,582
Vistoria técnica em situações de maus tratos de animais domésticos,503,54,557
Fiscalização de má condição do ônibus,512,18,530
Remoção de resíduos de poda,442,62,504
Fiscalização da ocupação de área pública,437,37,474
Comércio Ambulante,,437,437
"Fiscalização de alimentos, indústria de alimentos e estabelecimentos de ensino",407,29,436
Fiscalização de buraco na calçada,402,23,425
Remoção de árvore em logradouro,361,64,425
Fiscalização de obstáculo fixo na calçada,393,27,420
Solicitação de transporte da gestante para a maternidade,419,,419
Fiscalização de irregularidades em linha de ônibus,,403,403
Solicitação de correção de falhas e de cadastro no portal e app 1746,387,7,394
Atendimento da equipe da unidade - CF,,374,374
Limpeza urbana,,370,370
Avaliação de risco de queda da árvore,280,28,308
"Vistoria em foco de Aedes Aegypti (Dengue, Chikungunya e Zika)",261,21,282
Reparo de cabo de iluminação pública,266,11,277
Vistoria em imóvel com rachadura e infiltração,264,12,276
Direção escolar,,274,274
Limpeza de praças e parques,240,33,273
Fiscalização de atividades econômicas sem alvará,251,12,263
Demora no agendamento de exames - SISREG,,261,261
Reparo de buraco em calçada de Pedra Portuguesa,246,11,257
"Limpeza de papeleira, contêiner e caçamba da COMLURB",201,49,250
Vistoria em ameaça de desabamento de estrutura,213,19,232
Informação sobre Fiscalização de comércio ambulante,,229,229
Marcação de consulta - CF,,227,227
Clínicas da Família,,225,225
Limpeza de ralos,203,21,224
Efetividade do serviço - CF,,221,221
Solicitação de orientações sobre o alvará pela internet,203,17,220
Pedido de Acesso à Informação,,213,213
Demora no agendamento de procedimentos - SISREG,,209,209
Solicitação de manutenção de sinalização gráfica vertical viária,196,9,205
Vistoria Técnica/Preventiva - Defesa Civil,204,,204
Notificação ao proprietário para limpeza de resíduos em terreno baldio,183,19,202
Acesso à medicamentos,,197,197
Recurso de multa /1ª instância,,196,196
Atendimento da Unidade - HM,,192,192
Reparo de Manilha/Galeria de Águas Pluviais - Interno,180,10,190
Solicitação de balizamento de trânsito,178,11,189
Informação sobre instalação e retirada de caçamba da COMLURB para atendimento em comunidade,,188,188
Multas de trânsito,,184,184
Instalação e/ou retirada de papeleira,140,41,181
Reinstalação de ponto de luz,150,30,180
Orientações - SISREG,,172,172
Atendimento do Agente Comunitário de Saúde - CF,,162,162
Fiscalização de carros de som,126,32,158
Reparo de sinal de trânsito abalroado ou ausente ou virado,147,11,158
Qualidade das informações recebidas - CF,,155,155
Reparo de sinal de trânsito em amarelo piscante,149,5,154
Limpeza de vala de drenagem,142,8,150
Reparo de poste caído ou em risco de queda,137,9,146
Remoção de carcaça de veículo não identificável,137,6,143
"Fiscalização de corte, sacrifício de árvore ou remoção de vegetação",136,2,138
Fiscalização de falta de higiene em mercados e supermercados,131,6,137
Fiscalização do transporte complementar (Vans e Kombis),108,27,135
Atendimento do Médico - CF,,133,133
Fiscalização de fechamento de logradouro público,,128,128
"Remoção de cavalos, bois, porcos e cabras soltos ou gravemente feridos em via pública",125,,125
Reparo de sinal de trânsito travado,120,5,125
Adequação da equipe - HM,,120,120
Fiscalização de obras de concessionárias de serviços públicos,112,8,120
Elogio - Hospitais,,115,115
Atendimento da equipe da unidade - HM,,112,112
Hospitais,,108,108
Iluminação Pública - Implantação,,107,107
Novas linhas de ônibus,,107,107
Guarda Municipal,,104,104
Educação Especial,,103,103
Limpeza de ruas e avenidas,,102,102
 Fiscalização da atuação do guardador de estacionamento Rio Rotativo,69,32,101
"Manutenção de mobiliário, brinquedos e equipamentos esportivos em praças e parques públicos",61,40,101
Manutenção de sinalização gráfica horizontal viária,86,15,101
Questões administrativas - SMS,,101,101
Verificação de alteração de itinerário de ônibus,101,,101
Marcação de consulta - SCS,,98,98
Visita domiciliar - CF,,96,96
Reparo em equipamentos de poste de iluminação pública,90,4,94
Solicitação de plantio de árvore em área pública,90,4,94
Remoção de animais mortos no logradouro ,89,3,92
Solicitação de vacinação em domicilio,87,5,92
"Verificação de negligência com idoso, abandono ou autonegligência",88,3,91
Poda e remoção de árvore,,91,91
Adequação da equipe - CF,,90,90
"Vistoria em local com presença de insetos (mosquito, aranha ou lacraia)",87,3,90
Reparo de tampão ou poste danificado ou fora de prumo,84,3,87
Não atendimento - CF,,86,86
Reparo de calçada danificada por raiz,70,16,86
Remoção de toco e raiz (destoca),74,10,84
Saúde,,82,82
Conservação de vias,,80,80
Fiscalização de irregularidades em Táxi,70,9,79
Atendimento da equipe da unidade - PS,,78,78
Programação de sinal de trânsito  - revisão,,77,77
Limpeza de margens de rios,66,10,76
Dívida Ativa,,75,75
Solicitação de atendimento do Conselho Tutelar,69,1,70
Elogio - UPAs,,69,69
Acidentes com veículos ou equipamentos da COMLURB,,69,69
Fiscalização de serviços de embelezamento e atividades físicas,63,4,67
Coleta domiciliar,,65,65
Exames de Imagem - SCS,,64,64
Verificação de ocorrências no BRT - Transoeste,62,1,63
Remarcação de consulta - SCS,,60,60
Sistema Nacional de Regulação - SISREG,,59,59
Reparo de asfalto com afundamento,50,9,59
Conflitos educacionais,,58,58
Solicitação de Atendimento social,56,,56
Fiscalização de obras em terreno invadido em Áreas de Especial Interesse Social,43,11,54
Atendimento do Médico - HM,,53,53
Alvará / Estabelecimentos Irregulares,,53,53
"Fiscalização de outros estabelecimentos, exceto de alimentos, de saúde e veterinários",52,1,53
Rede estadual de saúde,,53,53
Remarcação de consulta - CF,,53,53
Defesa dos animais,,52,52
Atendimento em Ouvidoria - SME,,52,52
Marcação de consulta - PS,,52,52
Atendimento em intervenções cirúrgicas - SCS,,50,50
Fiscalização de Poluição do ar,42,8,50
Cobrança - IPTU,,49,49
Qualidade das informações recebidas - HM,,49,49
Solicitação ou remanejamento de ponto de ônibus,49,,49
Efetividade do serviço - PS,,48,48
Avaliação de cães e gatos suspeitos de raiva animal,46,2,48
Informações sobre matrícula na rede municipal - 2025,,48,48
Iluminação Pública - Reformulação,,48,48
Qualidade do Atendimento da Central 1746,,48,48
Servidor público - Educação,,48,48
Fiscalização - ITBI,,47,47
Exames Laboratoriais - CF,,46,46
Reparo em gradis e guarda-corpo de viadutos e pontes,41,5,46
RIOCARD - SMS,,45,45
Escola-conflito aluno/aluno,,44,44
Fiscalização de poluição sonora - Medição de ruído em empreendimento ambientalmente licenciável e pela GEM Rio Luz,41,3,44
Verificação de irregularidades na Bilhetagem Eletrônica / Bilhete único,23,21,44
Atendimento inadequado - SME,,43,43
Diversos-SME,,43,43
Vistoria em logradouros públicos ou privados para avaliação de gatos errantes com suspeita de Esporotricose,41,2,43
Tempo de espera - CF,,43,43
Captura para análise de morcegos caídos ou que atacaram pessoas e/ou animais,42,,42
Tempo de espera - HM,,42,42
Centros de Atenção Psicossocial - Saúde Mental,,41,41
Multa de trânsito paga/não recebida,40,1,41
Sinalização Vertical - implantação,,41,41
Transporte escolar municipal,,41,41
Reparo de luminária fora de posição,35,6,41
Verificação de ocorrências no BRT - Transbrasil,33,8,41
Fiscalização - ISS,,40,40
Reparo de poste ou tampão da Rioluz dando choque,34,6,40
Verificação de ocorrências no BRT - Transcarioca,39,1,40
Reparo de tampão de sinal de trânsito quebrado ou ausente e de cabos expostos de sinal de transito,37,3,40
Vistoria em desabamento de estrutura,39,1,40
Assistência veterinária,,39,39
"Fiscalização/Inspeção de feiras livres, feiras de artes, feiras especiais e feiras de ambulantes",38,1,39
Nota Carioca,,37,37
Instalação e manutenção de placas de identificação de rua,34,3,37
Ouvidoria CMTC,,37,37
Pinturas de sinalização no pavimento das ruas,,37,37
Retirada de caçamba particular cheia,35,2,37
Atendimento do Enfermeiro - CF,,36,36
Fiscalização de estabelecimentos de Serviços de Saúde,35,,35
"Solicitação de desinterdição do estabelecimento de alimentos, indústria de alimentos e ensino",35,,35
CRAS,,34,34
Marcação de consulta - HM,,34,34
Reparo de sinal de trânsito acendendo mais de uma cor ou com conflito de cores,34,,34
Relacionamento interpessoal - SMS,,34,34
Qualidade das informações recebidas - PS,,34,34
Aplicação de vacina no domicílio,,33,33
Agendamento CadÚnico Rio,,33,33
"Análise, orientação ou fiscalização de morcegos em instituições públicas ou privadas ",32,1,33
Conduta do Guarda Municipal,,33,33
Fiscalização de trânsito,,33,33
Insatisfação com o atendimento da Central 1746,33,,33
Fiscalização da exposição de publicidade,28,5,33
Manutenção de equipamentos das Academias da Terceira Idade (ATI),31,2,33
Má qualidade do serviço prestado - UPAs,,33,33
Qualidade da aula e aspectos pedagógicos,,33,33
Agendamento de consulta - Hospitais,,32,32
Fiscalização de estabelecimento com descarte irregular do lixo extraordinário e/ou infectante,28,3,31
Verificação de ocorrências nas bilheterias do BRT - Transoeste,18,13,31
Vacinação,,31,31
Processos administrativos - SME,,31,31
Alvará ,,30,30
Cirurgia - HM,,29,29
Cadastramento - CF,,29,29
Obras particulares,,29,29
Fiscalização de obras sem licença de expansão de comunidade,22,7,29
Radar - Implantação ,,29,29
Semáforos - Programação,,29,29
Poluição hídrica ou da água,29,,29
Solicitação de operação de trânsito para melhoria da fluidez,27,2,29
Censo Previdenciário,,28,28
Notificação de Casos de Intolerância Étnico-Racial,27,1,28
Ouvidoria RioSaúde,,28,28
Escola-conflito professor/aluno,,27,27
Exames de Imagem - CF,,27,27
Solicitação da gravação do atendimento 1746,27,,27
Reparação pós-destoca,21,6,27
Atendimento do Técnico de Enfermagem - HM,,26,26
Diversos assuntos - Hospitais,,26,26
Instalação/ Remoção/ Manutenção de placa com nome de rua,26,,26
Fiscalização de obras de urbanização em andamento,23,3,26
Exames de Imagem - HM,,26,26
Fiscalização de banca de jornal,25,1,26
Verificação de frequência irregular de coleta seletiva,26,,26
Atendimento domiciliar para vacinação antirrábica animal ,24,1,25
Fiscalização dos serviços de esgoto da Zona Oeste Mais Saneamento ,22,3,25
Fiscalização  de estabelecimentos de Serviços de Saúde,25,,25
Fiscalização de desmatamento,25,,25
Postos de Saúde - PS,,25,25
Retirada ou adequação de quebra-molas (após avaliação favorável da CET-RIO),21,4,25
"Vistoria em ameaça de deslizamento de barreira, encosta, talude",23,2,25
Antecipação de consulta médica - SISREG,,24,24
Atendimento do Médico - PS,,24,24
Cartão Bolsa Família,,24,24
Má qualidade do serviço prestado - CERs,,24,24
Fiscalização de danos ao patrimônio público,22,2,24
Gerência operacional - ITBI,,24,24
Ponto de ônibus,,24,24
Acumuladores de resíduos em residência,,23,23
Atendimento do Farmacêutico - CF,,23,23
Implantação - quebra-mola,,23,23
Limpeza de praias,19,4,23
Vistoria pós-incêndio,23,,23
"Análise, orientação ou fiscalização de pombos em instituições públicas ou privadas",22,,22
Coleta seletiva,,22,22
Sinalização Horizontal - implantação,,22,22
Pecúlio - benefício,,22,22
Controle cadastral - IPTU,,21,21
Atendimento do Cirurgião dentista - CF,,21,21
Carência de professor II,,21,21
Gratuidade de transporte,,21,21
Notificação de falta de água ou luz,20,1,21
Atendimento - IPTU,,20,20
Informação solicitada - CLF,,20,20
Procuradoria da Dívida Ativa,,20,20
Atendimento da equipe da unidade - SCS,,19,19
Atendimento da equipe da unidade - CAPS,,19,19
Chamado incompleto,,19,19
Defesa do Consumidor,,19,19
Benefícios Post-Mortem,,19,19
Diversos - CERs,,19,19
Fumacê,,19,19
Manutenção - escola,,19,19
Semáforos - Manutenção,,19,19
Patrulhamento de espaços públicos,,19,19
Recapeamentos e capeamentos asfálticos,,19,19
Cadastro - ISS,,18,18
Infraestrutura escolar,,18,18
Matrícula em creche,,18,18
"Fiscalização de caça, captura, cativeiro e/ou comercio de animais silvestres",18,,18
Programas de saúde,,18,18
Proibição de estacionamento,,18,18
Cobrança - ISS,,17,17
Alimentação escolar,,17,17
Diversos – UPAs,,17,17
Conservação de calçadas,,17,17
Não atendimento - PS,,17,17
"Fiscalização de criações de cães, gatos, cavalos, bois, porcos, cabras e aves para fins comerciais",16,1,17
Eventos de conciliação do Procon Carioca - verificação de descumprimento de acordo,15,2,17
"Informações sobre obras de reparo, canalização ou limpeza de rio, canal ou valão",,17,17
Multa de trânsito - Auto de infração,,17,17
Verificação de ocorrências no BRT - Transolímpica,17,,17
Processos administrativos - Comlurb,,17,17
Ambiência da Unidade - HM,,16,16
Atendimento do Agente Comunitário de Saúde - PS,,16,16
Atendimento do Enfermeiro - HM,,16,16
Auxílio funeral,,16,16
Manutenção/Remoção de abrigo de ônibus com ou sem publicidade,15,1,16
Fiscalização de ocupação por atividade irregular em áreas ambientalmente protegidas,15,1,16
Informação solicitada - DEFESA CIVIL,,16,16
Reparo de rampa de acesso em vias públicas,15,1,16
Semáforos - Implantação,,16,16
Adequação da equipe - PS,,15,15
Demora no atendimento - UPAs,,15,15
Demora no atendimento- CERs,,15,15
Atendimento do Administrativo - HM,,15,15
Atendimento do Médico - SCS,,15,15
Fiscalização de estabelecimentos veterinários e de interesse à saúde do animal,13,2,15
Informações sobre ações de ordenamento urbano,,15,15
"Previ-Rio (servidores aposentados, ativos, dependentes e pensionistas)",,15,15
"Conservação e manutenção de passarelas, viadutos, pontes e túneis revestidos",12,2,14
Atendimento do Técnico de Enfermagem - CF,,14,14
Abrigo,,14,14
Desinterdição de serviços de embelezamento e atividades físicas e serviços de saúde,14,,14
Abrigo de ônibus - Instalação,,14,14
Licença Médica até 90 dias,,14,14
Mau atendimento profissional - Hospitais,,14,14
Guarda Municipal / GM-Rio,,14,14
Frequência do profissional - CF,,14,14
Servidor público,,14,14
Programa de Atenção Domiciliar do Idoso – PADI,,14,14
Transferência de escola,,14,14
Vistoria em queda de revestimento externo ,13,1,14
Creche conveniada,,13,13
Atendimento do Médico - CER,,13,13
Andamento da Solicitação aberta no Procon Carioca,12,1,13
Instalação de rampa de acesso em vias públicas,13,,13
Insumos e materiais - CF,,13,13
Esporte e lazer,,13,13
Operação Caça Fios e furto de equipamentos,,13,13
Tempo de espera - PS,,13,13
Solicitação de retirada de banheiro químico,12,1,13
Questões sobre transporte - SMS,,13,13
Vistoria em queda de muro de arrimo/contenção,12,1,13
Contracheque - inativos,,12,12
Atendimento da equipe de vacinação,,12,12
Cirurgias - Hospitais,,12,12
Auxílio medicamento,,12,12
Informação solicitada - PREVI-RIO,,12,12
IPTU / Nota Carioca/ISS / ITBI,,12,12
"Implantação de equipamentos de lazer em parques, praças e áreas verdes da cidade",12,,12
Fiscalização de obras em comunidades,10,2,12
Remarcação de consulta - PS,,12,12
Orientações sobre vacinação,,12,12
Super Centro Carioca de Saúde,,12,12
Terceira Idade,,12,12
Problemas nas unidades executantes - SISREG,,12,12
Ambiência da Unidade - PS,,11,11
Ambiência da Unidade - CF,,11,11
Equipamentos da clínica conveniada,,11,11
Benefícios Temporários da Assistência Social,,11,11
Atendimento do Educador Físico/Programa Academia Carioca - CF,,11,11
Alteração de itinerário,,11,11
Fiscalização de drenagem irregular,8,3,11
Instalação de rampa - Seconserva,11,,11
Matrícula em escola,,11,11
Merenda - escola,,11,11
Falta de regionalização - SISREG,,11,11
Solicitação de exclusão de cadastro na Central 1746,11,,11
Atendimento da equipe da unidade - CER,,10,10
Autorização para fechamento de logradouro público,,10,10
Descarte de lixo extraordinário e/ou infectante,3,7,10
Conservação e manutenção de monumentos e chafarizes,10,,10
Concursos públicos,,10,10
Assistência Social,,10,10
Fora do âmbito municipal - SEOP,,10,10
Insumos e materiais - HM,,10,10
Informação solicitada - SECONSERVA,,10,10
Informação solicitada - SME,,10,10
Outros exames - CF,,10,10
Qualidade das informações recebidas - SCS,,10,10
Vistoria em ponto de apoio,10,,10
Solicitação de reforma de jardins de praças ou de canteiros centrais,9,1,10
Renivelamento de tampão e grelha,10,,10
Outros - ITBI,,10,10
"Vistoria em deslizamento de barreira, encosta, talude",10,,10
Verificação de ocorrências nas bilheterias do BRT - Transbrasil,5,5,10
Vias Expressas - Operações,,10,10
Recurso contra negativa ou omissão de Acesso à Informação,,10,10
Apuração de denúncias de corrupção e/ou improbidade administrativa,,9,9
Ensino especial,,9,9
Elogio - CERs,,9,9
Escola-conflito diretor/responsável,,9,9
Concurso Público - RioSaúde,,9,9
Atendimento do Gerente/Diretor - CF,,9,9
Habitação,,9,9
Informação sobre notificação para remoção de resíduos de obra de órgãos públicos e de particulares,,9,9
Informação solicitada - SMDEIS,,9,9
Informações - Inativos,,9,9
Inspetores e Administrativos escolares,,9,9
Falta do professor II,,9,9
Placas de trânsito,,9,9
Verificação de estado de conservação das estações do BRT - Transbrasil,7,2,9
Pecúlio - processo,,9,9
Verificação de achados e perdidos (táxi),9,,9
Sinalização - quebra-mola,,9,9
Rede federal de saúde,,9,9
Recadastramento - Inativos,,9,9
Parques e jardins,,9,9
Atendimento sobre os direitos do consumidor,8,,8
BRT Seguro,,8,8
"Bares, restaurantes, lanchonetes, quiosques, outros",,8,8
Desvios e Interdições,,8,8
Captura para análise de macacos ou micos achados mortos,8,,8
Benefícios do servidor - SME,,8,8
Atendimento do Administrativo - CF,,8,8
Disponibilidade de vagas - HM,,8,8
Equipamentos - CF,,8,8
Não atendimento - CAPS,,8,8
Obras e Infraestrutura,,8,8
Fiscalização da ocupação de área pública por mercadorias ,8,,8
Fiscalização do atendimento prestado pela Zona Oeste Mais Saneamento,8,,8
Intervalo acima do normal - ônibus,,8,8
Escola-conflito professor/responsável,,8,8
Processos administrativos - Seconserva,,8,8
PNE (Portador de Necessidade Especial) - estacionamento,,8,8
"Vistoria em queda de escada de acesso, passarela, ponte, grade de proteção, guarda-corpo e viaduto",7,1,8
Vistoria em queda de revestimento interno,7,1,8
Pensão - benefício,,8,8
Sinalização Vertical e Horizontal,,8,8
Problemas de exames e procedimentos internos - Hospitais,,8,8
Verificação de ocorrências na conexão BRT,6,2,8
Qualidade do Atendimento nas Agências Cad-Rio,,8,8
Qualidade das informações sobre medicamentos,,8,8
Creche-conflito diretor/responsável,,7,7
Coordenação das ouvidorias,,7,7
Certidão de tempo de contribuição,,7,7
Carga e Descarga - solicitação,,7,7
Efetividade do serviço das clínicas conveniadas,,7,7
Defesa civil,,7,7
Não atendimento - UPAs,,7,7
Fiscalização do Transporte de Fretamento,7,,7
Informações sobre concurso da RioSaúde,,7,7
Obras e projetos viários,,7,7
Fiscalização de irregularidades em cemitérios e serviços funerários,5,2,7
Informações - Benefícios/Auxílios,,7,7
Exames Laboratoriais - PS,,7,7
Iluminação pública,,7,7
Isenção de Imposto de Renda - inativos,,7,7
Licenciamento Táxi,,7,7
