Nome do serviço,Serviço,Ouvidoria,Total Geral
Verificação de estado de conservação das estações do BRT - Transoeste,6,1,7
Solicitação de serviços para os povos e comunidades tradicionais,7,,7
Verificação de ocorrências nas bilheterias do BRT - Transolímpica,7,,7
Visita domiciliar - PS,,7,7
Processos,,7,7
Posturas Municipais - obstáculos na calçada,,7,7
Territorialização - CF,,7,7
Reparo de equipamentos de fiscalização eletrônica,5,2,7
Escola-conflito diretor/professor,,6,6
Carência de funcionário - SME,,6,6
Carência de profissional - UPAs,,6,6
Empréstimo consignado - inativo,,6,6
Cartão Família Carioca,,6,6
Atendimento da equipe da clínica conveniada,,6,6
Adequação da classificação de risco - HM,,6,6
Atendimento do Enfermeiro - PS,,6,6
Atendimento do Educador Físico/Programa Academia Carioca - PS,,6,6
Cadastramento - PS,,6,6
Desenvolvimento Econômico e Inovação,,6,6
Fiscalização da ocupação de área pública por mesas e cadeiras ,6,,6
Licença / DARM,,6,6
Meio ambiente,,6,6
Marcação de consulta - CAPS,,6,6
Liberação de veículos rebocados em via pública,,6,6
Informação solicitada - SMF,,6,6
Não atendimento – Vacinas,,6,6
Fiscalização de plantio recente de árvore em logradouro público,5,1,6
Unidades de Pronto Atendimento - UPAS,,6,6
Verificação de ocorrências nas bilheterias do BRT - Transcarioca,6,,6
Perícia médica,,6,6
Redução de carga horária do servidor,,6,6
Transferência - CERs,,6,6
Reparo de bloco de lâmpadas apagadas ,6,,6
Outros exames - SCS,,6,6
Pagamento de proventos - inativo,,6,6
"Análise, orientação ou fiscalização de casos de animais peçonhentos ou venenosos",5,,5
Atendimento do Médico - CAPS,,5,5
"Desinterdição de Mercado, Supermercado e Industria Agropecuária",5,,5
Escassez de ônibus,,5,5
Atendimento do Enfermeiro - CER,,5,5
CREAS,,5,5
Clínicas conveniadas,,5,5
Atendimento do Gerente/Diretor - CAPS,,5,5
Cartão de Estacionamento para Deficiente,,5,5
Diversos-SMDEIS,,5,5
Carência de professor I - matemática,,5,5
Análises Técnicas - Patrimônio Imobiliário,,5,5
Efetividade do serviço - SCS,,5,5
Escola-conflito diretor/aluno,,5,5
Dados e informações sobre a cidade ,,5,5
Licença médica do professor,,5,5
Obras públicas - SMI,,5,5
Falta/ausência do profissional - Hospitais,,5,5
Fiscalização de poluição do solo,5,,5
Implantação de estacionamento para Idosos,,5,5
Informação solicitada - CCU,,5,5
Fora do âmbito municipal - Comlurb,,5,5
Núcleo de Apoio à Saúde da Família (NASF) - CF,,5,5
Implantação de estacionamento para veículos,,5,5
IplanRio - Empresa Municipal de Informática,,5,5
Falta de informação sobre o paciente - Hospitais,,5,5
Medicamentos,,5,5
Fiscalização de marquises e estruturas,5,,5
Notificação de Intolerância religiosa,5,,5
Fiscalização de pesca predatória,5,,5
Reparo de píer de madeira,5,,5
Vistoria Táxi,,5,5
Tempo de espera - CER,,5,5
Suporte Técnico às Plataformas MultiRio,5,,5
Violência no entorno da escola,,5,5
Verificação de estado de conservação das estações do BRT - Transcarioca,5,,5
Remanejamento de ponto de ônibus,,5,5
Políticas e Promoção da Mulher,,5,5
Previ-Educação,,5,5
Solicitação de ponto - ônibus,,5,5
Projetos / Programas - Educação,,5,5
Readaptação do servidor,,5,5
Orientação para infestação de pombos.,,5,5
Orientação para casos de morcegos,,5,5
Questões Trabalhistas - RioSaúde,,5,5
Diversos-SMF,,4,4
Conservação de praças e parques municipais,,4,4
"Ambulantes, Feirantes e Veículos de Transporte",,4,4
Câmeras - implantação / posicionamento,,4,4
Certidão - processo,,4,4
Atendimento do Cirurgião Dentista - HM,,4,4
Casa Carioca,,4,4
Conselho Tutelar,,4,4
Carência de profissional  - CERs,,4,4
Avanço de sinal - Implantação,,4,4
Diversos-SMPDA,,4,4
Avaliação de surto por doença transmitida por alimentos e água,4,,4
"Atualização, 2ª via, extravio, falta da caderneta do adulto/idoso",,4,4
Emissão de boleto para quitação de financiamento - Rio-Urbe,4,,4
Atendimento do Técnico de Enfermagem - PS,,4,4
Diversos-SMC,,4,4
Análise de cães com suspeita de Leishmaniose,4,,4
Atendimento do Médico - UPAs,,4,4
Cultura,,4,4
Informações sobre fiscalização de instalações de exaustão mecânica de cozinha industrial,,4,4
Merenda - creche,,4,4
Insatisfação com as normas do hospital - Hospitais,,4,4
Manutenção de relógio digital,4,,4
Implantação de estacionamento para motos,,4,4
Não atendimento - SCS,,4,4
"Fiscalização de aterro, terraplanagem ou extração mineral irregular",3,1,4
Informação solicitada - SUBSC,,4,4
Implantação de Iluminação Pública,4,,4
"Fiscalização de obras em passarelas, viadutos, pontes e túneis revestidos",3,1,4
Implantação de estacionamento para pessoas com deficiência,,4,4
Guias/certidões - PGM,,4,4
Informações sobre fiscalização de irregularidades em linhas de ônibus,,4,4
Obras particulares - licença,,4,4
Garantia dia letivo,,4,4
Instalação de banheiros públicos,4,,4
Tempo de espera - SCS,,4,4
Solicitação de prontuário - HM,,4,4
Participação da Defesa Civil em Eventos,4,,4
Servidor público - Saúde,,4,4
Verificação da má conservação das estações BRT,4,,4
Vistoria em ameaça de rolamento de pedra,4,,4
Patrulhamentos em logradouros,,4,4
Regulamentação de estacionamento,,4,4
Parcelamento - PGM,,4,4
Prefeito,,4,4
Retirada de linha de ônibus,,4,4
Pensão - processo,,4,4
Pessoas com Deficiência / Crianças especiais,,4,4
Diversos-CCPAR,,3,3
Adequação - quebra-mola,,3,3
Equipamentos - PS,,3,3
Equipamentos - HM,,3,3
Diversos-CLF,,3,3
Atendimento do Cirurgião Dentista - SCS,,3,3
Coordenações de Emergência Regional - CER,,3,3
Atendimento do Cirurgião Dentista - PS,,3,3
Conduta do agente de ordem pública,,3,3
Calendário vacinal e protocolo,,3,3
Desconto em Folha - inativos,,3,3
Atendimento do Auxiliar/Técnico de Saúde Bucal - CF,,3,3
Atendimento agendado para serviços de IPTU e TCL por Videoconferência ,,3,3
Creche-conflito recreador/criança,,3,3
Aplicativo-1746,,3,3
Correção de dados de uma guia de ITBI paga (folha suplementar),,3,3
Concurso - SME,,3,3
Atendimento do Administrativo - SCS,,3,3
Cartão de Estacionamento de Idoso,,3,3
Atendimento do Administrativo - PS,,3,3
Adequação da equipe - CAPS,,3,3
Atuação de agente de trânsito,,3,3
Atendimento negado - UPAs,,3,3
Diversos-SMPD,,3,3
Falta do professor I - educação artística,,3,3
Informática educativa,,3,3
Informações sobre Implantação de coleta seletiva,,3,3
Guarda Municipal / Fiscalização de trânsito,,3,3
Fiscalização - IPTU,,3,3
Mandado judicial - SMS,,3,3
"Informações sobre cursos, palestras e treinamentos da Vigilância Sanitária",,3,3
"Fiscalização de fumo em outros estabelecimentos, exceto Saúde, Alimentos e Ensino, Mercados, Supermercados e Agroindústrias",3,,3
Informação solicitada - SMAC,,3,3
Multa de trânsito - verificação da troca de real infrator,3,,3
Informações sobre o Censo Previdenciário,,3,3
Insumos e materiais - PS,,3,3
Farmácia e drogarias,,3,3
Informação solicitada - IPLANRIO,,3,3
Falta de informação sobre o paciente - UPAs,,3,3
Informação de tráfego,,3,3
Exames de saúde - CERs,,3,3
Fora do âmbito municipal - SME,,3,3
Lâmpada apagada,,3,3
Estabelecimentos de embelezamento e atividades físicas,,3,3
Fiscalização das instalações de sistemas de ar condicionado,3,,3
Ônibus especial - SME,,3,3
Veracidade de atestado médico - SMS,,3,3
Reparos de equipamentos de fiscalização eletrônica,,3,3
Retirada - quebra-mola,,3,3
Uniforme escolar,,3,3
Reparos de sistema de drenagem,,3,3
Restaurantes Populares,,3,3
Turismo,,3,3
Teste do sistema de alerta e alarme,3,,3
Tapa-Buraco,,3,3
Portal Minhasaude.rio,,3,3
Relacionamento Interpessoal - RioSaúde,,3,3
Pagamento de Pensão,,3,3
Previ-Creche,,3,3
Ouvidoria - IVISA,,3,3
Regularização de escola,,3,3
Órteses e próteses,,3,3
Transferência - UPAs,,3,3
Transferência de turno,,3,3
"Transporte Especial Complementar, Van e Cabritinho",,3,3
"Ônibus, Táxis e Mototáxis",,3,3
Diversos-SMAC,,2,2
Enchentes e saneamento - Rio-Águas,,2,2
Carência de professor I - geografia,,2,2
Atendimento do Administrativo - CER,,2,2
Enchentes e saneamento,,2,2
Atendimento a reações adversas à vacinação antirrábica animal,2,,2
Conservação de cemitérios e serviços funerários,,2,2
Atendimento - Subprefeitura,,2,2
Avaliação para remoção ou adequação de quebra-molas existente,,2,2
"Desinterdição de Outros Estabelecimentos – exceto de Alimentos, de Saúde e Veterinários",2,,2
Alteração de fluxo,,2,2
Desconto - planos de saúde,,2,2
Adiantamento do 13º salário - inativo,,2,2
Atendimento do Enfermeiro – CAPS,,2,2
Auxílio Habitacional Temporário,,2,2
Diversos-1746,,2,2
Auxílio natalidade - benefício,,2,2
Ciclovia - planejamento,,2,2
Criação de novas linhas - ônibus,,2,2
Empréstimo consignado - pensionista,,2,2
Enfiteuse,,2,2
Atendimento do Técnico de Enfermagem - CAPS,,2,2
Atendimento do Farmacêutico - UPAs,,2,2
Animais soltos na rua - CCZ,,2,2
"Atualização, 2ª via, extravio, falta da caderneta de vacinação da criança",,2,2
Cartão de estacionamento para pessoas com deficiência – PcD,,2,2
Comprovante de Rendimentos - planos de saúde,,2,2
Encerramento de Folha - processo,,2,2
Cartão RIOCARD - SME,,2,2
Embarque e desembarque,,2,2
Danos veículo rebocado,,2,2
Atendimento da equipe da unidade - UPAs,,2,2
Equipamentos - CAPS,,2,2
Acidente com aluno,,2,2
Dados incompletos - SMTR,,2,2
Carga e Descarga - regulamentação,,2,2
Diversos-CGC,,2,2
Ação Integrada - Subprefeitura,,2,2
Contratos - RioSaúde ,,2,2
Contracheque - pensionistas,,2,2
Atendimento negado - CERs,,2,2
Diversos-RIO-ÁGUAS,,2,2
Escola-conflito funcionário/responsável,,2,2
Imposto de Renda - inativos,,2,2
Informações sobre Dívida Ativa,,2,2
Legislação - IPTU,,2,2
Informação solicitada - SUBEL,,2,2
Liberação de mercadorias apreendidas,,2,2
"Fiscalização de Agroindústrias: de fabricação de produtos de origem animal ou abate, ou fiscalização de cervejas caseiras",1,1,2
Falta de medicamentos - UPAs,,2,2
Obras irregulares em área formal,,2,2
Exames Laboratoriais - HM,,2,2
"Minha Casa, Minha Vida",,2,2
Exames de imagem - PS,,2,2
Fiscalização do Transporte Escolar,2,,2
Fiscalização de árvore plantada inadequadamente em logradouro público,2,,2
Implantação de praças,2,,2
"Mercados, supermercados e hortifrutis",,2,2
Fornecedores de medicamentos,,2,2
Estágio Forense,,2,2
Mesas e cadeiras nas calçadas,,2,2
Luminária fora de posição,,2,2
Gotejamento de ar condicionado em área pública,,2,2
Informações sobre licenciamento economia sobre rodas - Truck Rio,,2,2
Informação de obras de urbanização de vias públicas,,2,2
Nota Carioca – Denúncia de não emissão da nota,,2,2
Fiscalização de obras em comunidade ,2,,2
Informações sobre Herança Jacente,,2,2
Fora do âmbito municipal - Rioluz,,2,2
Maus tratos-crueldade com animais,,2,2
Informação solicitada - SMTR,,2,2
Legislação - ITBI,,2,2
Informações sobre Dados Georreferenciados que constam no Data.rio,,2,2
Motos - estacionamento,,2,2
Inspeção da Divisão de Vigilância em Saúde,,2,2
Obras públicas / Habitação,,2,2
Solicitação de orientação do COMDEF-RIO,2,,2
Patrulhamentos em praias,,2,2
Sistema municipal de saneamento,,2,2
Vistoria em ameaça de estrutura ou imóvel,2,,2
Outros exames - HM,,2,2
Sugestão - SMTR,,2,2
Vacinação para Influenza,,2,2
Protetor de animais,,2,2
Pedido de emprego - SMTE,,2,2
Projetos - Subprefeitura,,2,2
Transportes,,2,2
Servidor Público - SUBSC,,2,2
Outros - ISS,,2,2
Programa de Saúde Bucal,,2,2
Testagem de doenças,,2,2
Programa Cegonha Carioca,,2,2
Suporte CONECTE-SUS – Rio,,2,2
Processos da SMDEIS,,2,2
Pensões judiciais - SUBSC,,2,2
Processos administrativos - SMTR,,2,2
Visto fiscal - SMF,,2,2
Transporte fretado,,2,2
Radar - sinalização,,2,2
Previ-moradia,,2,2
Outros exames - PS,,2,2
Vigilância sanitária,,2,2
Rio Rotativo - Normas de utilização,,2,2
Testagem de pessoas com sintomas gripais/Coronavírus,,2,2
Tempo de espera da clínica conveniada,,2,2
Vistoria em imóvel apresentando trepidação,2,,2
Rede particular de saúde,,2,2
Orientação ao trabalhador - SMTE,,2,2
Documentação escolar,,1,1
Documentos - ASSIM,,1,1
Enturmação de alunos,,1,1
Avaliações Técnicas - SMF,,1,1
Cadastro de inativos,,1,1
Centro Municipal de Referência da Pessoa com Deficiência Vila Isabel,,1,1
Carência de professor I - língua estrangeira,,1,1
Centro Municipal de Referência da Pessoa com Deficiência Santa Cruz,,1,1
Controladores - conduta,,1,1
Central de atendimento Previ-Rio - sugestão,,1,1
Câmeras - imagens,,1,1
Escola-conflito diretor/funcionário,,1,1
Ciclovia - sinalização,,1,1
CEDAE - obra,,1,1
Bancas de jornal,,1,1
Conservação de monumentos e chafarizes,,1,1
Carência de professor I - educação física,,1,1
Conservação de ciclovias,,1,1
Deformação no pavimento,,1,1
Descontos - pagamentos SUBSC,,1,1
Alteração no nome do proprietário no cadastro do IPTU,,1,1
Criação de novas linhas de ônibus,1,,1
Água para consumo,,1,1
Auto de Infração (multa eletrônica),,1,1
Cadastro de pensionistas,,1,1
Aumento salarial - SUBSC,,1,1
Contrapartida - legalização de obra,,1,1
Auditorias / Contas públicas,,1,1
Boleto Bancário - previdência,,1,1
Desconto em folha de servidor aposentado ,,1,1
Débitos - benefícios,,1,1
Creche-conflito recreador/responsável,,1,1
Escola-conflito funcionário/aluno,,1,1
Encostas/Taludes em áreas públicas,,1,1
Direitos do servidor da SMS,,1,1
Atraso de pagamento de prestadores,,1,1
Ambiência da Unidade - SCS,,1,1
Carnaval - informações,,1,1
Devolução de processo - COMPREV,,1,1
Atendimento - Patrimônio Imobiliário,,1,1
Ambiência da Unidade - CAPS,,1,1
Carioca Digital - IplanRio,,1,1
Câmeras - manutenção,,1,1
Elogio - SMTR,,1,1
Atendimento do Gerente/Diretor - PS,,1,1
Atendimento nas Região Administrativa,,1,1
Atendimento do Gerente/Diretor - CER,,1,1
Árvores - Plantio,,1,1
Agente experiente,,1,1
Diversos - RioSaúde,,1,1
Contratação de pessoal - SMS,,1,1
Efetividade do serviço - CER,,1,1
Adiantamento de 13º salário - processo,,1,1
Efetividade do serviço - CAPS,,1,1
Cadastro - PreviRio,,1,1
Aplicação da Lei de Acesso à Informação,,1,1
Contracheque de servidor inativo e pensionista,,1,1
Concessão de Alvará Transitório para realização de eventos,,1,1
Desobstrução de bueiros (após vistoria da SMS),1,,1
Animal doente ou ferido - CCZ,,1,1
Acumulação de cargos - SUBSC,,1,1
Atendimento do Técnico de Enfermagem - SCS,,1,1
Certidão de tempo de serviço e contribuição como servidor municipal (CTC),,1,1
Demora no atendimento - Hospitais,,1,1
Emissão de documentos para servidor - SMS,,1,1
Carência de professor I - português,,1,1
Baixa de multa / DETRAN,,1,1
Comércio ambulante irregular - GM-Rio,,1,1
Atendimento do Técnico de Enfermagem - CER,,1,1
Carência de profissional - Hospitais,,1,1
Exames  Laboratoriais - SCS,,1,1
Informações sobre o programa Adote.Rio,,1,1
Informação solicitada - Rio Urbe,,1,1
Fiscalização de obras de concessionárias,,1,1
Informação solicitada - 1746,,1,1
Informações sobre Esclarecimento de dúvidas sobre a aplicação da legislação vigente nos diversos Bairros Cariocas,,1,1
Estacionamento irregular,,1,1
Não atendimento - CER,,1,1
Informação solicitada - IVISA,,1,1
Informações sobre desapropriação de imóvel,,1,1
Falta de materiais - Hospitais,,1,1
Livro didático,,1,1
Informação sobre Implantação de coleta domiciliar,,1,1
Implantação de área de estacionamento de curta duração,,1,1
Estágio obrigatório - SMS,,1,1
Material - escola,,1,1
Esporotricose - IVISA,,1,1
Fiscalização de gotejamento de ar condicionado em área pública,1,,1
Fauna Silvestre - danos,,1,1
Imóveis municipais,,1,1
Falta do professor I - matemática,,1,1
Informações sobre consulta e estorno de pagamento de benefícios / auxílios,,1,1
Informações sobre o Plano de Saúde do Servidor Municipal - PSSM,,1,1
Marquises -  SMDEIS,,1,1
Obras de drenagem - aprovação,,1,1
Fiscalização de eventos com exposição de animais,1,,1
Núcleo de Apoio à Saúde da Família (NASF) - PS,,1,1
Informações sobre autorização para mesas e cadeiras em área pública,,1,1
Informações sobre inscrição e atualização do Cadastro Único,,1,1
Idoso - sinalização de estacionamento,,1,1
Esterilização de animais,,1,1
Idoso - implantação de estacionamento,,1,1
Insumos e materiais - SCS,,1,1
Informações sobre autorização de início de obra de drenagem urbana - AIO,,1,1
Imposto de renda,,1,1
Leilão de veículos rebocados,,1,1
Escola-conflito professor/professor,,1,1
Informações gerais - Plano de Saúde,,1,1
Informações sobre pagamento do IPTU ,,1,1
Informações - Pensionistas,,1,1
Isenção de Imposto de Renda,,1,1
Leilão - PGM,,1,1
Informações sobre o tratamento de dados pessoais pela Prefeitura da Cidade do Rio de Janeiro,1,,1
Informações - Financiamento Imobiliário,,1,1
Informação solicitada - FPJ,,1,1
Obras irregulares - SMU,,1,1
Falta de prestador - SISREG,,1,1
Legislação - ISS,,1,1
Falta de medicamentos - Hospitais,,1,1
Gestão-SMF,,1,1
Informação solicitada - CETRIO,,1,1
Medicamentos fora de relação (REMUME),,1,1
Falta de informação sobre o paciente - CERs,,1,1
Manutenção de banheiros públicos,1,,1
Informações sobre mudança na localização de poste na calçada,,1,1
Gabinete do Procurador Geral,,1,1
Informação sobre implantação de varrição,,1,1
Informação solicitada - SMPDA,,1,1
Licenciamento de instalações de ar condicionado e de exaustão de cozinha industrial,,1,1
Informação solicitada - SMPD,,1,1
Fiscalização de obras em prédios públicos - Rio-Urbe,1,,1
Multas de trânsito da Guarda Municipal,,1,1
Integração e Desenvolvimento Comunitário,,1,1
Fiscalização de abrigos para idosos (casas de repouso) por relatos de maus tratos,1,,1
Estágio probatório - SME,,1,1
Isenção de Imposto de Renda - pensionistas,,1,1
Estágio não obrigatório - bolsistas SMS,,1,1
Manutenção - creche,,1,1
Estágio / Pesquisa,,1,1
Informação solicitada - SMC,,1,1
Estação BRT,,1,1
Informações sobre Vistoria Veicular e Atualização Documental - Táxi,,1,1
Licenciamento ambiental,,1,1
Fora do âmbito da Prefeitura,,1,1
Obras nas unidades de saúde,,1,1
Informações sobre prática irregular de esportes em área pública,,1,1
Informações sobre fiscalização das instalações de aparelhos de transporte,,1,1
Informação solicitada - RIOLUZ,,1,1
Informação solicitada - PROCON,,1,1
Rachaduras - Defesa Civil,,1,1
Prestadoras de serviços terceirizados - RioSaúde,,1,1
Solicitação de agilização de processo no Previ-Rio,,1,1
Posturas Municipais - ocupação indevida de logradouros,,1,1
Servidor - IJV,,1,1
Vans - processos administrativos,,1,1
Urbanização de Praças,,1,1
Programas Setoriais,1,,1
Reversão de aposentadoria - inativo,,1,1
Porto Maravilha,,1,1
Prática irregular de esportes em área pública,,1,1
Reparo de lâmpada piscando,1,,1
SAC - IPTU,,1,1
Portal - 1746,,1,1
Sinalização Vertical - manutenção,,1,1
Portabilidade Bancária - inativo,,1,1
Trabalho e emprego,,1,1
Verificação de estado de conservação das estações do BRT - Transolímpica ,1,,1
Veículos de serviço - CET-RIO,,1,1
STPL - SMTR,,1,1
Outros - IPTU,,1,1
Ordem Pública,,1,1
Solicitação de ponto final de ônibus,1,,1
Recursos Humanos - SECONSERVA,,1,1
Reparo de rede partida,1,,1
Verificação do aumento de tarifa modal,1,,1
Reposição de grelhas e tampões GAP,,1,1
Recursos humanos,,1,1
Taxas - SMF,,1,1
Verificação de desrespeito à gratuidade,1,,1
Solicitação de desinterdição de estabelecimentos onde haja fabricação de produtos de origem animal ou abate,1,,1
Solicitação de guia de ITBI / simulação de valor de ITBI,,1,1
Questões sobre insumos – fora do âmbito municipal SMS,,1,1
Solicitação de palestras da Secretaria de Proteção e Defesa dos Animais,1,,1
Serviço de Inspeção Municipal,,1,1
Pessoas desaparecidas,,1,1
Violência no interior da creche,,1,1
Territorialização - PS,,1,1
Reparo de grupos de sinal de trânsito conflitantes,1,,1
Reclamação de funcionário de empresa contratada - RIOLUZ,,1,1
Outros - Patrimônio imobiliário,,1,1
Processos - Subprefeitura,,1,1
Previ-Bilíngue,,1,1
Renivelamento de tampões,,1,1
Outros - benefícios/auxílios,,1,1
Recadastramento - Pensionista,,1,1
Reversão de aposentadoria,,1,1
"Processos - Clinica Veterinária, Pet Shop - CCZ",,1,1
Vistoria de escavação irregular (aterro irregular em grande quantidade),1,,1
Solicitação de reparo de painéis de trânsito,1,,1
WhatsApp - 1746,,1,1
Táxi,,1,1
Reparo de luminária danificada,1,,1
Rede de saúde de outro município,,1,1
Vias Expressas –  sinalização,,1,1
Qualidade das informações recebidas - CER,,1,1
Vistoria em rolamento de pedra,1,,1
Total Geral,70582,20024,90606